date,Charlie Walk,Dayan Candappa,John Copley,John Conyers Jr.,Jeff Franklin,Lawrence M. Krauss,Paul Marciano,Charlie Walk,Dayan Candappa,Charlie Walk,Dayan Candappa,John Copley,John Conyers Jr.,Jeff Franklin,Lawrence M. Krauss,Paul Marciano,Vincent Cirrincione,Bradley Garner,Daniel Zwerdling,Charlie Walk,Dayan Candappa,John Copley,John Conyers Jr.,Jeff Franklin,Lawrence M. Krauss,Paul Marciano,Vincent Cirrincione,Bradley Garner,Daniel Zwerdling,Alec Klein,Javier Palomarez,Paul Shapiro,Ed Crane,Charlie Walk,Dayan Candappa,John Copley,John Conyers Jr.,Jeff Franklin,Lawrence M. Krauss,Paul Marciano,Vincent Cirrincione,Bradley Garner,Daniel Zwerdling,Alec Klein,Javier Palomarez,Paul Shapiro,Ed Crane,Sean Hutchison,Wayne Pacelle,Steve Wynn,Eric Greitens,Andre Passos
2018-07-15,0.08045977011494253,0.0,0.024640000000000002,0.0,0.03,0.0033152,0.02,0.08045977011494253,0.0,0.08045977011494253,0.0,0.024640000000000002,0.0,0.03,0.0033152,0.02,0.0,0.0,0.0,0.08045977011494253,0.0,0.024640000000000002,0.0,0.03,0.0033152,0.02,0.0,0.0,0.0,0.0011200000000000001,0.005600000000000001,0.028,0.00336,0.08045977011494253,0.0,0.024640000000000002,0.0,0.03,0.0033152,0.02,0.0,0.0,0.0,0.0011200000000000001,0.005600000000000001,0.028,0.00336,0.0,0.01,0.08,0.05263157894736842,0.008960000000000001
2018-07-22,0.08045977011494253,0.0,0.01344,0.0,0.01,0.0016576,0.03,0.08045977011494253,0.0,0.08045977011494253,0.0,0.01344,0.0,0.01,0.0016576,0.03,0.0,0.01,0.0,0.08045977011494253,0.0,0.01344,0.0,0.01,0.0016576,0.03,0.0,0.01,0.0,0.0,0.00336,0.02016,0.005600000000000001,0.08045977011494253,0.0,0.01344,0.0,0.01,0.0016576,0.03,0.0,0.01,0.0,0.0,0.00336,0.02016,0.005600000000000001,0.01,0.0,0.08,0.05263157894736842,0.005600000000000001
2018-07-29,0.06896551724137931,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.06896551724137931,0.0,0.06896551724137931,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.06896551724137931,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.0011200000000000001,0.00336,0.02016,0.005600000000000001,0.06896551724137931,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.0011200000000000001,0.00336,0.02016,0.005600000000000001,0.0,0.0,0.08,0.05263157894736842,0.005600000000000001
2018-08-05,0.05747126436781609,0.0,0.0044800000000000005,0.0016576,0.05,0.0016576,0.02,0.05747126436781609,0.0,0.05747126436781609,0.0,0.0044800000000000005,0.0016576,0.05,0.0016576,0.02,0.0,0.0,0.0,0.05747126436781609,0.0,0.0044800000000000005,0.0016576,0.05,0.0016576,0.02,0.0,0.0,0.0,0.007840000000000001,0.0011200000000000001,0.02352,0.005600000000000001,0.05747126436781609,0.0,0.0044800000000000005,0.0016576,0.05,0.0016576,0.02,0.0,0.0,0.0,0.007840000000000001,0.0011200000000000001,0.02352,0.005600000000000001,0.0,0.0,0.08,0.05263157894736842,0.0044800000000000005
2018-08-12,0.04597701149425287,0.0,0.011200000000000002,0.0,0.1,0.0,0.01,0.04597701149425287,0.0,0.04597701149425287,0.0,0.011200000000000002,0.0,0.1,0.0,0.01,0.0,0.01,0.0,0.04597701149425287,0.0,0.011200000000000002,0.0,0.1,0.0,0.01,0.0,0.01,0.0,0.007840000000000001,0.0,0.030240000000000003,0.007840000000000001,0.04597701149425287,0.0,0.011200000000000002,0.0,0.1,0.0,0.01,0.0,0.01,0.0,0.007840000000000001,0.0,0.030240000000000003,0.007840000000000001,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2018-08-19,0.04597701149425287,0.0,0.01008,0.0,0.04,0.0016576,0.03,0.04597701149425287,0.0,0.04597701149425287,0.0,0.01008,0.0,0.04,0.0016576,0.03,0.0,0.01,0.0,0.04597701149425287,0.0,0.01008,0.0,0.04,0.0016576,0.03,0.0,0.01,0.0,0.0,0.0,0.02576,0.007840000000000001,0.04597701149425287,0.0,0.01008,0.0,0.04,0.0016576,0.03,0.0,0.01,0.0,0.0,0.0,0.02576,0.007840000000000001,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2018-08-26,0.034482758620689655,0.0,0.022400000000000003,0.0,0.04,0.0,0.01,0.034482758620689655,0.0,0.034482758620689655,0.0,0.022400000000000003,0.0,0.04,0.0,0.01,0.0,0.02,0.0,0.034482758620689655,0.0,0.022400000000000003,0.0,0.04,0.0,0.01,0.0,0.02,0.0,0.00336,0.0,0.02128,0.0011200000000000001,0.034482758620689655,0.0,0.022400000000000003,0.0,0.04,0.0,0.01,0.0,0.02,0.0,0.00336,0.0,0.02128,0.0011200000000000001,0.0,0.0,0.08,0.02631578947368421,0.005600000000000001
2018-09-02,0.05747126436781609,0.0,0.02352,0.0,0.04,0.0029008000000000003,0.02,0.05747126436781609,0.0,0.05747126436781609,0.0,0.02352,0.0,0.04,0.0029008000000000003,0.02,0.0,0.01,0.0,0.05747126436781609,0.0,0.02352,0.0,0.04,0.0029008000000000003,0.02,0.0,0.01,0.0,0.0011200000000000001,0.0011200000000000001,0.02128,0.005600000000000001,0.05747126436781609,0.0,0.02352,0.0,0.04,0.0029008000000000003,0.02,0.0,0.01,0.0,0.0011200000000000001,0.0011200000000000001,0.02128,0.005600000000000001,0.0,0.0,0.08,0.02631578947368421,0.00336
2018-09-09,0.05747126436781609,0.0,0.02128,0.0,0.04,0.0016576,0.02,0.05747126436781609,0.0,0.05747126436781609,0.0,0.02128,0.0,0.04,0.0016576,0.02,0.0,0.01,0.0,0.05747126436781609,0.0,0.02128,0.0,0.04,0.0016576,0.02,0.0,0.01,0.0,0.00336,0.0,0.02688,0.00672,0.05747126436781609,0.0,0.02128,0.0,0.04,0.0016576,0.02,0.0,0.01,0.0,0.00336,0.0,0.02688,0.00672,0.0,0.0,0.08,0.02631578947368421,0.0044800000000000005
2018-09-16,0.04597701149425287,0.0,0.02352,0.0,0.03,0.0016576,0.03,0.04597701149425287,0.0,0.04597701149425287,0.0,0.02352,0.0,0.03,0.0016576,0.03,0.0,0.01,0.0,0.04597701149425287,0.0,0.02352,0.0,0.03,0.0016576,0.03,0.0,0.01,0.0,0.00336,0.0011200000000000001,0.032479999999999995,0.005600000000000001,0.04597701149425287,0.0,0.02352,0.0,0.03,0.0016576,0.03,0.0,0.01,0.0,0.00336,0.0011200000000000001,0.032479999999999995,0.005600000000000001,0.01,0.0,0.08,0.02631578947368421,0.0011200000000000001
2018-09-23,0.04597701149425287,0.0011200000000000001,0.030240000000000003,0.0,0.03,0.0,0.02,0.04597701149425287,0.0011200000000000001,0.04597701149425287,0.0011200000000000001,0.030240000000000003,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.04597701149425287,0.0011200000000000001,0.030240000000000003,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.00336,0.0,0.024640000000000002,0.0044800000000000005,0.04597701149425287,0.0011200000000000001,0.030240000000000003,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.00336,0.0,0.024640000000000002,0.0044800000000000005,0.0,0.01,0.08,0.02631578947368421,0.0011200000000000001
2018-09-30,0.05747126436781609,0.0011200000000000001,0.02128,0.0,0.03,0.0016576,0.01,0.05747126436781609,0.0011200000000000001,0.05747126436781609,0.0011200000000000001,0.02128,0.0,0.03,0.0016576,0.01,0.0,0.01,0.0,0.05747126436781609,0.0011200000000000001,0.02128,0.0,0.03,0.0016576,0.01,0.0,0.01,0.0,0.00336,0.0011200000000000001,0.030240000000000003,0.0011200000000000001,0.05747126436781609,0.0011200000000000001,0.02128,0.0,0.03,0.0016576,0.01,0.0,0.01,0.0,0.00336,0.0011200000000000001,0.030240000000000003,0.0011200000000000001,0.01,0.0,0.08,0.02631578947368421,0.0044800000000000005
2018-10-07,0.022988505747126436,0.0,0.012320000000000001,0.0,0.02,0.0029008000000000003,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.02,0.0029008000000000003,0.02,0.0,0.02,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.02,0.0029008000000000003,0.02,0.0,0.02,0.0,0.0,0.0,0.02128,0.0044800000000000005,0.022988505747126436,0.0,0.012320000000000001,0.0,0.02,0.0029008000000000003,0.02,0.0,0.02,0.0,0.0,0.0,0.02128,0.0044800000000000005,0.01,0.0,0.08,0.02631578947368421,0.005600000000000001
2018-10-14,0.034482758620689655,0.0,0.02576,0.0,0.03,0.0,0.03,0.034482758620689655,0.0,0.034482758620689655,0.0,0.02576,0.0,0.03,0.0,0.03,0.0,0.02,0.0,0.034482758620689655,0.0,0.02576,0.0,0.03,0.0,0.03,0.0,0.02,0.0,0.0011200000000000001,0.0,0.028,0.0011200000000000001,0.034482758620689655,0.0,0.02576,0.0,0.03,0.0,0.03,0.0,0.02,0.0,0.0011200000000000001,0.0,0.028,0.0011200000000000001,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2018-10-21,0.034482758620689655,0.0,0.02016,0.0,0.03,0.0045584,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.02016,0.0,0.03,0.0045584,0.02,0.0,0.02,0.0,0.034482758620689655,0.0,0.02016,0.0,0.03,0.0045584,0.02,0.0,0.02,0.0,0.0,0.0011200000000000001,0.01904,0.0044800000000000005,0.034482758620689655,0.0,0.02016,0.0,0.03,0.0045584,0.02,0.0,0.02,0.0,0.0,0.0011200000000000001,0.01904,0.0044800000000000005,0.0,0.0,0.08,0.02631578947368421,0.0
2018-10-28,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0045584,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0045584,0.02,0.0,0.02,0.0,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0045584,0.02,0.0,0.02,0.0,0.00336,0.0,0.04032,0.008960000000000001,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0045584,0.02,0.0,0.02,0.0,0.00336,0.0,0.04032,0.008960000000000001,0.0,0.01,0.12,0.02631578947368421,0.00336
2018-11-04,0.034482758620689655,0.0,0.0168,0.0,0.06,0.0029008000000000003,0.01,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0168,0.0,0.06,0.0029008000000000003,0.01,0.0,0.02,0.0,0.034482758620689655,0.0,0.0168,0.0,0.06,0.0029008000000000003,0.01,0.0,0.02,0.0,0.0011200000000000001,0.0,0.03472,0.0044800000000000005,0.034482758620689655,0.0,0.0168,0.0,0.06,0.0029008000000000003,0.01,0.0,0.02,0.0,0.0011200000000000001,0.0,0.03472,0.0044800000000000005,0.0,0.01,0.12,0.05263157894736842,0.0044800000000000005
2018-11-11,0.022988505747126436,0.0011200000000000001,0.011200000000000002,0.0,0.02,0.0016576,0.01,0.022988505747126436,0.0011200000000000001,0.022988505747126436,0.0011200000000000001,0.011200000000000002,0.0,0.02,0.0016576,0.01,0.0,0.01,0.0011200000000000001,0.022988505747126436,0.0011200000000000001,0.011200000000000002,0.0,0.02,0.0016576,0.01,0.0,0.01,0.0011200000000000001,0.0,0.0011200000000000001,0.035840000000000004,0.008960000000000001,0.022988505747126436,0.0011200000000000001,0.011200000000000002,0.0,0.02,0.0016576,0.01,0.0,0.01,0.0011200000000000001,0.0,0.0011200000000000001,0.035840000000000004,0.008960000000000001,0.0,0.0,0.08,0.05263157894736842,0.005600000000000001
2018-11-18,0.022988505747126436,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.02,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.02,0.0,0.0011200000000000001,0.0,0.02352,0.00336,0.022988505747126436,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.02,0.0,0.0011200000000000001,0.0,0.02352,0.00336,0.0,0.0,0.08,0.02631578947368421,0.0
2018-11-25,0.034482758620689655,0.0,0.007840000000000001,0.0,0.02,0.0016576,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.007840000000000001,0.0,0.02,0.0016576,0.02,0.0,0.03,0.0,0.034482758620689655,0.0,0.007840000000000001,0.0,0.02,0.0016576,0.02,0.0,0.03,0.0,0.00336,0.0,0.024640000000000002,0.0044800000000000005,0.034482758620689655,0.0,0.007840000000000001,0.0,0.02,0.0016576,0.02,0.0,0.03,0.0,0.00336,0.0,0.024640000000000002,0.0044800000000000005,0.0,0.0,0.08,0.0,0.00672
2018-12-02,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0016576,0.03,0.034482758620689655,0.0,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0016576,0.03,0.0,0.01,0.0011200000000000001,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0016576,0.03,0.0,0.01,0.0011200000000000001,0.0,0.0,0.012320000000000001,0.0011200000000000001,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0016576,0.03,0.0,0.01,0.0011200000000000001,0.0,0.0,0.012320000000000001,0.0011200000000000001,0.0,0.0,0.08,0.02631578947368421,0.0
2018-12-09,0.022988505747126436,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.00336,0.0,0.02016,0.0044800000000000005,0.022988505747126436,0.0,0.012320000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.00336,0.0,0.02016,0.0044800000000000005,0.0,0.0,0.12,0.05263157894736842,0.00336
2018-12-16,0.022988505747126436,0.0,0.01008,0.0,0.06,0.0,0.08,0.022988505747126436,0.0,0.022988505747126436,0.0,0.01008,0.0,0.06,0.0,0.08,0.0,0.01,0.0,0.022988505747126436,0.0,0.01008,0.0,0.06,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.02912,0.01008,0.022988505747126436,0.0,0.01008,0.0,0.06,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.02912,0.01008,0.0,0.01,0.08,0.0,0.0
2018-12-23,0.034482758620689655,0.0022400000000000002,0.00336,0.0,0.03,0.0016576,0.04,0.034482758620689655,0.0022400000000000002,0.034482758620689655,0.0022400000000000002,0.00336,0.0,0.03,0.0016576,0.04,0.0,0.01,0.0,0.034482758620689655,0.0022400000000000002,0.00336,0.0,0.03,0.0016576,0.04,0.0,0.01,0.0,0.00336,0.0,0.01904,0.00672,0.034482758620689655,0.0022400000000000002,0.00336,0.0,0.03,0.0016576,0.04,0.0,0.01,0.0,0.00336,0.0,0.01904,0.00672,0.0,0.0,0.12,0.02631578947368421,0.0044800000000000005
2018-12-30,0.022988505747126436,0.0,0.02016,0.0016576,0.03,0.0,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.02016,0.0016576,0.03,0.0,0.02,0.0,0.07,0.0,0.022988505747126436,0.0,0.02016,0.0016576,0.03,0.0,0.02,0.0,0.07,0.0,0.0011200000000000001,0.0,0.01904,0.00336,0.022988505747126436,0.0,0.02016,0.0016576,0.03,0.0,0.02,0.0,0.07,0.0,0.0011200000000000001,0.0,0.01904,0.00336,0.01,0.0,0.08,0.05263157894736842,0.00336
2019-01-06,0.022988505747126436,0.0,0.011200000000000002,0.0,0.04,0.0,0.03,0.022988505747126436,0.0,0.022988505747126436,0.0,0.011200000000000002,0.0,0.04,0.0,0.03,0.0,0.08,0.0,0.022988505747126436,0.0,0.011200000000000002,0.0,0.04,0.0,0.03,0.0,0.08,0.0,0.0044800000000000005,0.0,0.031360000000000006,0.00336,0.022988505747126436,0.0,0.011200000000000002,0.0,0.04,0.0,0.03,0.0,0.08,0.0,0.0044800000000000005,0.0,0.031360000000000006,0.00336,0.0,0.0,0.12,0.02631578947368421,0.00336
2019-01-13,0.04597701149425287,0.0,0.011200000000000002,0.0016576,0.04,0.0016576,0.01,0.04597701149425287,0.0,0.04597701149425287,0.0,0.011200000000000002,0.0016576,0.04,0.0016576,0.01,0.0,0.01,0.00336,0.04597701149425287,0.0,0.011200000000000002,0.0016576,0.04,0.0016576,0.01,0.0,0.01,0.00336,0.00336,0.0011200000000000001,0.045919999999999996,0.005600000000000001,0.04597701149425287,0.0,0.011200000000000002,0.0016576,0.04,0.0016576,0.01,0.0,0.01,0.00336,0.00336,0.0011200000000000001,0.045919999999999996,0.005600000000000001,0.0,0.0,0.08,0.0,0.00336
2019-01-20,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0016576,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.0,0.0,0.024640000000000002,0.0044800000000000005,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.0,0.0,0.024640000000000002,0.0044800000000000005,0.0,0.0,0.08,0.02631578947368421,0.005600000000000001
2019-01-27,0.022988505747126436,0.0,0.022400000000000003,0.0,0.04,0.0,0.03,0.022988505747126436,0.0,0.022988505747126436,0.0,0.022400000000000003,0.0,0.04,0.0,0.03,0.0,0.01,0.0011200000000000001,0.022988505747126436,0.0,0.022400000000000003,0.0,0.04,0.0,0.03,0.0,0.01,0.0011200000000000001,0.00336,0.0,0.02912,0.008960000000000001,0.022988505747126436,0.0,0.022400000000000003,0.0,0.04,0.0,0.03,0.0,0.01,0.0011200000000000001,0.00336,0.0,0.02912,0.008960000000000001,0.0,0.0,0.12,0.02631578947368421,0.008960000000000001
2019-02-03,0.034482758620689655,0.0011200000000000001,0.012320000000000001,0.0,0.04,0.0,0.03,0.034482758620689655,0.0011200000000000001,0.034482758620689655,0.0011200000000000001,0.012320000000000001,0.0,0.04,0.0,0.03,0.0,0.02,0.0,0.034482758620689655,0.0011200000000000001,0.012320000000000001,0.0,0.04,0.0,0.03,0.0,0.02,0.0,0.00336,0.0011200000000000001,0.02912,0.0,0.034482758620689655,0.0011200000000000001,0.012320000000000001,0.0,0.04,0.0,0.03,0.0,0.02,0.0,0.00336,0.0011200000000000001,0.02912,0.0,0.0,0.0,0.08,0.0,0.0011200000000000001
2019-02-10,0.034482758620689655,0.0,0.005600000000000001,0.0,0.03,0.0029008000000000003,0.01,0.034482758620689655,0.0,0.034482758620689655,0.0,0.005600000000000001,0.0,0.03,0.0029008000000000003,0.01,0.0,0.02,0.0,0.034482758620689655,0.0,0.005600000000000001,0.0,0.03,0.0029008000000000003,0.01,0.0,0.02,0.0,0.0,0.0,0.02576,0.0011200000000000001,0.034482758620689655,0.0,0.005600000000000001,0.0,0.03,0.0029008000000000003,0.01,0.0,0.02,0.0,0.0,0.0,0.02576,0.0011200000000000001,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2019-02-17,0.034482758620689655,0.0,0.005600000000000001,0.0,0.04,0.0,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.005600000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.034482758620689655,0.0,0.005600000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.0,0.00336,0.024640000000000002,0.0011200000000000001,0.034482758620689655,0.0,0.005600000000000001,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.0,0.00336,0.024640000000000002,0.0011200000000000001,0.0,0.0,0.08,0.02631578947368421,0.005600000000000001
2019-02-24,0.022988505747126436,0.0,0.008960000000000001,0.0,0.02,0.0016576,0.02,0.022988505747126436,0.0,0.022988505747126436,0.0,0.008960000000000001,0.0,0.02,0.0016576,0.02,0.0,0.06,0.0,0.022988505747126436,0.0,0.008960000000000001,0.0,0.02,0.0016576,0.02,0.0,0.06,0.0,0.0044800000000000005,0.0,0.02352,0.005600000000000001,0.022988505747126436,0.0,0.008960000000000001,0.0,0.02,0.0016576,0.02,0.0,0.06,0.0,0.0044800000000000005,0.0,0.02352,0.005600000000000001,0.0,0.0,0.16,0.02631578947368421,0.0011200000000000001
2019-03-03,0.034482758620689655,0.0,0.0168,0.0,0.02,0.0045584,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0168,0.0,0.02,0.0045584,0.02,0.0,0.06,0.0,0.034482758620689655,0.0,0.0168,0.0,0.02,0.0045584,0.02,0.0,0.06,0.0,0.0044800000000000005,0.0,0.0336,0.00672,0.034482758620689655,0.0,0.0168,0.0,0.02,0.0045584,0.02,0.0,0.06,0.0,0.0044800000000000005,0.0,0.0336,0.00672,0.0,0.0,0.08,0.02631578947368421,0.0044800000000000005
2019-03-10,0.034482758620689655,0.0,0.007840000000000001,0.0,0.03,0.0,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.007840000000000001,0.0,0.03,0.0,0.02,0.0,0.03,0.0011200000000000001,0.034482758620689655,0.0,0.007840000000000001,0.0,0.03,0.0,0.02,0.0,0.03,0.0011200000000000001,0.0011200000000000001,0.0,0.04256,0.0044800000000000005,0.034482758620689655,0.0,0.007840000000000001,0.0,0.03,0.0,0.02,0.0,0.03,0.0011200000000000001,0.0011200000000000001,0.0,0.04256,0.0044800000000000005,0.0,0.0,0.08,0.02631578947368421,0.008960000000000001
2019-03-17,0.034482758620689655,0.0,0.011200000000000002,0.0,0.03,0.0016576,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.011200000000000002,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.034482758620689655,0.0,0.011200000000000002,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.0011200000000000001,0.0,0.035840000000000004,0.005600000000000001,0.034482758620689655,0.0,0.011200000000000002,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.0011200000000000001,0.0,0.035840000000000004,0.005600000000000001,0.0,0.0,0.08,0.02631578947368421,0.005600000000000001
2019-03-24,0.022988505747126436,0.0,0.012320000000000001,0.0,0.02,0.0,0.01,0.022988505747126436,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.022988505747126436,0.0,0.012320000000000001,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0011200000000000001,0.0,0.04704,0.0011200000000000001,0.022988505747126436,0.0,0.012320000000000001,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0011200000000000001,0.0,0.04704,0.0011200000000000001,0.0,0.0,0.08,0.02631578947368421,0.01008
2019-03-31,0.034482758620689655,0.0,0.015680000000000003,0.0,0.09,0.0016576,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.015680000000000003,0.0,0.09,0.0016576,0.02,0.0,0.01,0.0011200000000000001,0.034482758620689655,0.0,0.015680000000000003,0.0,0.09,0.0016576,0.02,0.0,0.01,0.0011200000000000001,0.0,0.0,0.02576,0.008960000000000001,0.034482758620689655,0.0,0.015680000000000003,0.0,0.09,0.0016576,0.02,0.0,0.01,0.0011200000000000001,0.0,0.0,0.02576,0.008960000000000001,0.0,0.0,0.2,0.02631578947368421,0.008960000000000001
2019-04-07,0.04597701149425287,0.0,0.012320000000000001,0.0016576,0.04,0.0,0.02,0.04597701149425287,0.0,0.04597701149425287,0.0,0.012320000000000001,0.0016576,0.04,0.0,0.02,0.0,0.01,0.0,0.04597701149425287,0.0,0.012320000000000001,0.0016576,0.04,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.02352,0.005600000000000001,0.04597701149425287,0.0,0.012320000000000001,0.0016576,0.04,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.02352,0.005600000000000001,0.0,0.0,0.16,0.02631578947368421,0.00336
2019-04-14,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0016576,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.00336,0.0,0.02912,0.005600000000000001,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.00336,0.0,0.02912,0.005600000000000001,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2019-04-21,0.04597701149425287,0.0,0.0168,0.0,0.03,0.0,0.01,0.04597701149425287,0.0,0.04597701149425287,0.0,0.0168,0.0,0.03,0.0,0.01,0.0,0.02,0.0011200000000000001,0.04597701149425287,0.0,0.0168,0.0,0.03,0.0,0.01,0.0,0.02,0.0011200000000000001,0.0044800000000000005,0.0,0.024640000000000002,0.005600000000000001,0.04597701149425287,0.0,0.0168,0.0,0.03,0.0,0.01,0.0,0.02,0.0011200000000000001,0.0044800000000000005,0.0,0.024640000000000002,0.005600000000000001,0.0,0.0,0.08,0.0,0.00336
2019-04-28,0.022988505747126436,0.0011200000000000001,0.04144,0.0016576,0.03,0.0,0.01,0.022988505747126436,0.0011200000000000001,0.022988505747126436,0.0011200000000000001,0.04144,0.0016576,0.03,0.0,0.01,0.0,0.01,0.0,0.022988505747126436,0.0011200000000000001,0.04144,0.0016576,0.03,0.0,0.01,0.0,0.01,0.0,0.00336,0.0,0.024640000000000002,0.008960000000000001,0.022988505747126436,0.0011200000000000001,0.04144,0.0016576,0.03,0.0,0.01,0.0,0.01,0.0,0.00336,0.0,0.024640000000000002,0.008960000000000001,0.0,0.0,0.12,0.0,0.00672
2019-05-05,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.02688,0.0044800000000000005,0.034482758620689655,0.0,0.015680000000000003,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.02688,0.0044800000000000005,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2019-05-12,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.00336,0.0,0.022400000000000003,0.0011200000000000001,0.034482758620689655,0.0,0.012320000000000001,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.00336,0.0,0.022400000000000003,0.0011200000000000001,0.0,0.0,0.08,0.02631578947368421,0.0011200000000000001
2019-05-19,0.034482758620689655,0.0,0.017920000000000002,0.0,0.03,0.0016576,0.02,0.034482758620689655,0.0,0.034482758620689655,0.0,0.017920000000000002,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.034482758620689655,0.0,0.017920000000000002,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.00336,0.00336,0.015680000000000003,0.0011200000000000001,0.034482758620689655,0.0,0.017920000000000002,0.0,0.03,0.0016576,0.02,0.0,0.01,0.0,0.00336,0.00336,0.015680000000000003,0.0011200000000000001,0.0,0.0,0.08,0.05263157894736842,0.005600000000000001
